ID_CLIENTES ID_PRODUCTO HORACOMPRA FECHACOMPRA
843734302 5126 19:16:2 13-6-2016
856740877 7096 15:14:3 20-4-2016
544040500 7096 15:9:48 4-7-2016
104487583 9765 13:28:57 17-4-2016
726687657 3062 11:4:39 20-4-2016
897781123 6622 9:12:39 25-4-2016
55682784 5125 16:8:50 2-5-2016
85246458 7100 9:55:4 21-8-2016
714724048 7737 11:54:19 5-4-2016
548441076 7325 15:8:38 25-5-2016
972385532 7176 7:23:4 29-7-2016
935174101 7057 8:41:40 26-8-2016
525027948 1641 13:40:47 23-6-2016
970550504 3155 10:21:27 22-8-2016
906479030 9011 16:36:15 9-7-2016
537169150 5226 18:4:57 4-8-2016
672993275 9815 16:36:52 18-6-2016
667858938 4235 7:38:18 5-5-2016
734099727 9317 20:56:29 10-7-2016
716011114 2633 21:19:3 21-6-2016
69299210 7095 16:50:32 9-6-2016
188381152 7096 14:33:16 11-5-2016
267776193 8545 18:59:53 1-6-2016
336760315 9266 15:7:19 24-5-2016
267776193 9099 7:43:49 5-8-2016
710638287 1218 8:59:1 20-8-2016
972385532 5604 7:51:47 6-7-2016
794859839 1010 10:34:57 30-7-2016
816816751 6340 18:55:22 5-8-2016
667762060 8193 17:34:4 15-8-2016
305463999 6753 10:55:33 8-6-2016
916853305 3105 21:54:11 16-4-2016
69299210 7894 11:56:9 24-6-2016
914518310 1010 21:30:3 7-8-2016
553441146 2426 16:5:51 15-6-2016
923939346 8720 9:56:44 25-6-2016
822075465 7107 12:5:48 13-6-2016
952055933 1413 15:3:47 18-6-2016
522781145 1010 10:6:46 27-7-2016
787780386 7100 11:54:17 18-5-2016
816816751 3105 12:51:49 5-4-2016
81654257 3846 7:56:39 14-5-2016
899291762 4221 18:59:4 21-7-2016
518024185 5824 19:19:44 11-8-2016
42704401 3351 20:55:58 13-7-2016
732954929 2188 9:53:12 15-8-2016
295826813 1573 15:52:14 21-8-2016
392142738 7095 20:49:39 1-5-2016
822075465 5604 16:44:34 12-5-2016
19921541 3155 7:30:17 23-5-2016
79363998 6497 15:5:59 11-7-2016
82341547 8720 11:21:57 9-7-2016
892276049 3593 18:4:23 26-7-2016
924635414 9073 8:24:26 10-7-2016
641552758 9081 19:44:36 28-6-2016
837977101 6736 16:40:26 12-6-2016
567199960 6070 9:44:38 3-8-2016
544040500 1327 17:20:42 5-5-2016
814421611 7894 10:48:13 25-4-2016
382820573 1874 9:32:47 24-6-2016
457831680 9131 14:25:24 5-5-2016
3919365 1641 10:54:1 4-7-2016
475819103 4408 8:51:25 11-6-2016
734991030 7395 15:52:23 24-5-2016
768978534 2347 8:16:45 8-8-2016
822075465 9099 14:46:50 22-8-2016
540039024 8119 14:48:7 22-7-2016
764871238 1010 7:8:16 1-8-2016
255817939 1455 14:12:35 10-7-2016
37644902 6226 20:44:51 20-8-2016
322527202 9904 17:33:29 27-6-2016
518024185 6179 15:24:50 10-5-2016
475819103 7198 11:41:28 14-8-2016
61064435 2220 14:9:26 28-6-2016
246110039 6561 10:40:41 4-7-2016
197218548 7912 17:51:38 10-4-2016
857984126 2426 16:42:3 11-4-2016
906479030 6753 17:36:45 9-6-2016
320355944 2633 9:17:22 26-6-2016
816234555 6753 7:19:31 1-4-2016
95345995 1413 12:58:17 10-8-2016
542448786 3756 15:4:37 29-7-2016
465819686 3062 18:7:14 16-8-2016
36272816 7100 12:25:50 28-7-2016
516618976 1995 16:5:14 6-5-2016
793154960 5170 14:53:9 29-8-2016
567199960 9434 9:51:7 2-8-2016
156837155 8793 19:6:45 2-6-2016
527573582 1742 17:11:8 20-6-2016
930016604 6731 11:21:28 22-4-2016
958232470 5239 11:50:27 21-7-2016
715425137 9858 8:19:39 22-4-2016
67919554 2669 11:0:31 4-5-2016
84672662 1864 19:33:27 8-5-2016
570031242 6865 15:19:5 29-4-2016
192466367 4221 17:15:12 2-5-2016
891264501 5301 18:24:1 27-8-2016
640440716 3152 11:49:57 14-7-2016
548441076 2601 11:52:5 24-8-2016
794618540 7413 21:31:23 28-8-2016
280298030 3979 7:50:49 5-6-2016
380596688 6497 20:48:6 17-6-2016
960272512 1314 11:1:25 29-4-2016
927668196 1257 20:35:3 24-6-2016
104487583 3809 17:7:5 9-6-2016
599622970 3207 16:42:55 24-6-2016
726687657 7197 17:35:15 15-8-2016
325951979 9434 13:48:47 12-7-2016
921740715 7100 15:7:29 19-5-2016
925793987 3152 15:45:23 4-5-2016
737403418 3152 15:19:47 9-5-2016
522781145 9011 9:33:12 8-7-2016
428585639 2111 16:27:25 6-6-2016
82049619 6567 12:58:52 28-5-2016
457795714 7107 12:57:30 24-5-2016
308050897 4329 19:44:36 20-6-2016
686645356 9738 19:52:22 21-8-2016
897781123 7096 14:40:16 31-5-2016
267776193 7912 19:20:15 17-8-2016
255817939 9738 20:25:6 21-7-2016
276565936 7107 16:45:41 19-4-2016
818605792 8919 13:8:52 3-7-2016
978649796 1247 9:50:50 2-5-2016
83983974 8193 18:24:29 20-5-2016
333759523 1262 7:58:19 15-5-2016
282492515 8977 17:46:39 21-7-2016
342716648 9099 20:38:55 23-5-2016
924635414 1995 20:58:47 12-8-2016
434888064 2111 7:25:2 2-5-2016
89645969 3105 11:36:15 30-8-2016
76193898 6622 11:46:48 19-6-2016
806090411 7107 16:13:54 5-5-2016
618631646 5170 8:53:31 8-5-2016
40096693 2885 21:50:24 28-8-2016
978076332 4449 17:42:46 1-8-2016
732038119 3139 9:35:12 4-7-2016
255817939 6497 17:7:27 27-5-2016
111567748 6256 8:19:9 16-8-2016
898198206 7413 15:11:21 29-8-2016
814022397 4235 12:50:20 1-5-2016
348897668 7325 15:29:4 20-6-2016
854828102 7894 10:21:59 22-4-2016
794618540 4408 15:8:50 15-4-2016
853532589 2571 13:35:14 12-8-2016
858363696 9019 9:17:33 16-6-2016
295826813 7057 8:31:31 13-6-2016
756108933 4235 9:41:26 30-5-2016
995428027 9434 16:43:15 16-8-2016
891264501 7057 16:8:55 17-8-2016
267776193 7894 17:25:34 13-7-2016
488472566 8874 9:22:42 14-6-2016
27673302 5125 20:5:53 1-6-2016
688160722 7894 17:47:13 28-6-2016
966855654 9556 12:27:41 27-8-2016
620751123 9765 15:26:49 30-8-2016
420855802 3155 18:25:0 7-8-2016
95345995 5122 7:38:58 26-5-2016
360278518 9819 14:22:24 25-8-2016
76193898 6736 17:15:30 3-4-2016
494049656 4211 8:5:30 27-5-2016
79363998 3902 18:34:56 31-5-2016
135929715 8084 20:34:10 22-5-2016
108517504 1218 8:59:49 27-4-2016
263344609 6736 16:59:26 10-6-2016
158397838 2633 7:20:11 10-7-2016
204507111 1995 7:5:0 19-8-2016
708542930 7236 14:26:2 19-4-2016
442566640 3139 21:0:4 29-4-2016
616830009 3139 21:10:39 7-8-2016
759687092 7294 16:54:54 20-4-2016
297410728 3351 11:27:42 16-6-2016
439424999 4221 15:22:16 24-8-2016
885075047 2426 13:57:11 15-8-2016
798280714 2188 16:39:11 5-7-2016
208006972 4019 17:51:7 15-4-2016
74662918 5846 15:3:30 16-4-2016
649631912 9858 10:8:48 30-6-2016
162999178 1589 18:41:57 31-8-2016
211073236 9556 14:17:41 22-5-2016
259650655 3902 17:41:19 1-5-2016
729715582 9019 7:42:19 19-6-2016
159179846 9073 16:32:11 4-6-2016
736072241 6109 9:30:18 7-4-2016
364867853 7107 14:52:39 17-5-2016
166583289 6070 15:58:2 21-6-2016
914468156 1010 18:50:26 25-7-2016
513195925 4235 21:33:16 13-7-2016
930016604 4449 14:3:36 22-7-2016
324038869 2220 18:56:32 22-7-2016
366429983 6863 8:55:31 29-4-2016
378262174 8545 15:59:17 13-6-2016
733772303 5199 20:31:57 24-7-2016
411650789 1257 11:49:31 19-6-2016
465819686 7198 17:29:21 17-7-2016
323413900 9317 13:44:40 8-6-2016
76343717 4383 19:17:14 20-6-2016
108517504 9555 21:58:21 28-4-2016
925588804 3062 13:27:28 2-5-2016
83983974 9266 13:57:29 8-6-2016
746181993 9858 11:49:30 19-4-2016
558836795 7724 21:6:13 5-8-2016
843734302 8771 16:27:55 4-5-2016
548441076 5237 7:35:28 8-8-2016
899291762 7057 12:43:56 25-6-2016
409175985 6879 13:35:36 8-7-2016
649631912 9904 11:45:53 27-6-2016
557012457 5158 8:23:46 27-4-2016
439424999 9904 8:23:18 2-7-2016
456569200 4625 18:47:9 22-7-2016
235219253 6206 10:35:6 14-7-2016
387596345 8925 13:42:34 31-8-2016
30522615 5170 16:8:36 21-8-2016
121779435 7556 11:36:52 1-8-2016
530638605 7319 9:37:11 21-8-2016
372958696 1297 20:2:35 29-6-2016
617975535 3815 7:52:19 25-8-2016
812716020 7095 9:20:23 4-6-2016
681162567 3139 17:0:33 12-5-2016
204507111 8869 13:38:18 21-8-2016
697482391 5122 7:42:49 19-8-2016
652118007 3171 15:49:14 24-7-2016
302318452 7325 17:38:23 27-5-2016
14649719 2220 13:58:46 20-6-2016
708542930 8919 17:13:47 15-4-2016
710638287 3171 18:49:43 24-7-2016
686645356 4329 9:53:44 2-6-2016
940964926 1257 15:39:21 18-5-2016
409175985 8925 8:22:21 15-7-2016
522781145 5122 13:7:24 10-8-2016
37325183 3155 7:2:21 27-7-2016
315516892 6179 18:14:7 31-8-2016
814022397 6646 21:1:44 26-4-2016
130362238 3809 18:19:36 27-8-2016
522781145 6865 10:17:31 21-4-2016
853532589 9548 14:39:38 25-4-2016
851524601 6545 20:6:26 3-6-2016
162999178 5597 15:20:2 7-8-2016
69299210 7897 15:4:55 26-5-2016
674604134 6206 14:30:56 19-8-2016
652567610 3062 13:57:47 2-4-2016
27673302 9016 21:43:7 15-4-2016
806090411 7095 8:5:38 3-6-2016
871145392 9555 9:14:36 7-6-2016
104487583 5122 10:43:50 18-4-2016
310139635 3467 12:50:54 16-6-2016
819498998 2633 14:47:19 14-4-2016
435521936 1218 16:15:3 21-4-2016
104487583 1327 13:35:33 6-7-2016
818605792 8977 14:43:29 4-4-2016
978076332 3903 17:27:21 10-7-2016
372958696 9073 18:2:51 27-8-2016
969717552 1573 14:32:45 29-6-2016
252166373 7095 17:22:53 12-4-2016
289207111 6731 7:27:25 12-7-2016
793154960 7057 17:46:57 9-4-2016
42704401 3979 17:50:17 21-6-2016
508746586 4190 14:11:42 1-5-2016
336760315 9016 12:45:20 30-6-2016
123197691 7306 16:23:17 8-7-2016
20984665 6070 13:12:42 21-6-2016
885075047 3478 10:2:53 25-8-2016
325495892 3049 9:29:21 20-7-2016
337696452 4019 10:19:9 5-4-2016
45085409 6865 14:26:14 25-4-2016
935174101 5237 7:14:50 23-4-2016
567199960 3746 10:15:25 23-6-2016
794859839 6646 14:6:6 24-4-2016
352946993 2885 14:23:40 24-5-2016
349003500 1503 14:0:16 10-5-2016
189548986 4329 15:4:41 20-5-2016
938700356 3756 21:59:18 21-5-2016
621070327 3105 7:54:52 19-5-2016
255817939 5191 12:36:42 13-5-2016
134348792 9016 10:27:45 30-7-2016
54259237 4271 11:58:20 18-6-2016
167555857 3746 12:35:40 1-8-2016
966043795 8355 15:32:37 9-5-2016
300921067 3797 20:54:5 31-6-2016
175718637 8545 11:1:25 24-5-2016
256818021 1864 8:18:12 24-8-2016
441207332 3797 11:38:47 28-5-2016
185257771 4544 12:18:40 19-5-2016
785568134 2963 14:2:1 3-7-2016
620751123 9555 12:39:30 19-7-2016
774770034 7413 17:53:31 29-7-2016
906479030 8771 14:6:27 31-5-2016
252166373 7171 10:44:7 8-4-2016
162047625 7897 11:9:39 8-8-2016
104537961 7325 21:16:45 21-5-2016
914518310 5811 16:53:33 18-7-2016
325951979 9011 20:44:6 14-6-2016
762921312 3782 9:19:49 28-6-2016
504825762 6865 20:24:7 20-7-2016
568719132 4185 12:27:8 17-7-2016
925588804 2588 19:46:44 25-6-2016
682450428 5170 17:25:9 13-5-2016
273242047 5597 15:27:39 13-7-2016
672993275 3351 11:41:44 14-5-2016
121779435 4185 21:29:33 18-4-2016
739922818 5824 20:24:2 1-4-2016
392142738 8869 16:20:57 9-5-2016
417760592 9819 11:49:1 6-6-2016
874951635 8445 13:29:0 15-7-2016
42704401 6731 16:9:27 21-4-2016
95345995 3815 14:39:16 27-5-2016
993417775 8220 17:54:19 13-7-2016
510721647 3815 21:40:32 25-5-2016
349003500 9073 15:58:3 10-4-2016
765313223 7096 15:56:41 12-5-2016
589137258 2963 20:30:4 31-4-2016
928123820 7631 17:23:11 18-7-2016
92823931 6622 16:45:2 26-8-2016
537393749 9556 9:4:7 28-8-2016
134348792 3152 15:27:56 17-6-2016
298026398 6731 15:48:43 28-5-2016
664303436 6731 8:38:52 20-5-2016
134348792 2220 8:32:11 30-5-2016
262249447 2220 16:25:47 17-7-2016
322527202 3756 13:31:18 29-4-2016
850983377 9819 14:14:51 20-4-2016
798203400 7413 7:32:53 2-4-2016
280596776 4749 17:46:16 24-6-2016
513195925 1010 20:25:14 27-8-2016
315516892 3979 14:13:13 3-8-2016
317928559 1010 20:56:20 8-6-2016
185257771 6622 10:12:3 21-8-2016
54259237 1641 18:15:24 6-4-2016
544040500 5158 8:25:52 25-8-2016
85246458 9555 16:24:20 24-8-2016
924635414 7319 21:15:15 16-4-2016
872883605 9266 8:46:9 2-6-2016
266445609 3902 7:51:50 3-4-2016
359887841 6646 16:1:27 20-6-2016
13290950 5237 15:24:57 31-4-2016
542448786 6545 20:43:5 16-6-2016
447667670 2885 18:15:4 27-6-2016
445888697 3171 10:29:35 15-8-2016
129543927 5604 18:23:59 8-6-2016
988711785 5824 15:4:2 12-8-2016
764013444 8874 16:25:30 7-7-2016
320355944 7100 13:15:34 8-4-2016
428585639 3756 8:3:13 7-7-2016
983820238 4235 21:34:35 23-8-2016
635681712 7724 12:45:21 11-8-2016
825992848 6206 8:56:35 15-7-2016
154308667 3815 17:9:28 24-6-2016
978030139 4883 8:39:19 21-5-2016
930016604 7556 15:33:35 4-7-2016
229606785 2669 16:5:14 17-6-2016
310139635 4019 20:6:54 3-7-2016
699117626 2571 7:6:36 22-6-2016
3026136 1010 11:2:6 6-5-2016
131850356 2188 12:24:35 9-8-2016
966363244 8869 20:16:42 22-7-2016
935174101 9011 13:46:33 29-5-2016
907112592 1314 17:28:12 31-8-2016
75991501 6019 14:55:17 2-6-2016
616369142 9904 19:6:32 28-7-2016
34343833 9063 17:24:40 17-6-2016
746181993 4211 14:16:1 23-6-2016
235219253 2588 15:18:22 29-4-2016
448170058 9011 10:44:54 22-8-2016
501965937 3903 10:21:1 6-8-2016
76193898 7096 17:24:6 5-6-2016
925793987 2188 8:40:9 20-8-2016
299558099 9738 9:33:4 28-8-2016
153671046 7395 8:46:15 22-5-2016
323413900 8771 7:33:24 6-5-2016
366429983 2669 17:28:47 20-7-2016
119024900 6879 7:35:51 29-7-2016
527573582 5811 9:57:4 25-5-2016
910578967 3902 19:21:1 15-5-2016
323413900 6736 16:38:57 20-4-2016
472871874 6731 9:2:5 8-4-2016
76312011 3351 13:4:4 11-6-2016
138196873 6256 9:36:10 22-6-2016
852595217 9016 17:42:45 5-7-2016
727709609 3135 20:2:52 6-7-2016
372101277 1327 21:13:39 27-5-2016
996668478 3351 19:33:54 31-4-2016
69861755 3135 9:13:15 4-8-2016
108517504 6622 18:24:35 11-7-2016
308050897 9858 14:0:42 20-4-2016
621070327 6340 9:24:18 31-5-2016
434888064 8193 14:25:7 2-7-2016
111578518 8084 15:9:48 22-5-2016
337696452 4625 17:52:20 23-4-2016
428585639 7243 15:26:43 30-5-2016
716011114 9556 18:17:19 7-5-2016
11468720 4329 16:29:14 29-4-2016
584542546 8445 12:48:15 18-7-2016
13290950 4019 16:21:18 31-8-2016
616369142 3593 18:8:29 7-5-2016
79363998 3902 21:58:54 31-8-2016
34652472 2885 9:21:28 6-4-2016
641552758 4190 12:18:5 21-8-2016
441207332 3797 10:30:7 29-7-2016
714724048 7100 13:18:53 4-4-2016
289207111 1742 12:27:52 27-5-2016
104589104 7176 14:48:46 6-6-2016
208239203 8052 9:10:2 19-4-2016
313673816 7236 15:15:46 12-5-2016
510721647 8874 8:58:40 20-5-2016
427968857 6863 9:30:3 20-7-2016
349003500 7319 20:3:57 12-6-2016
686645356 3135 9:3:40 30-4-2016
677794287 7305 15:8:53 26-8-2016
470488374 5158 19:25:44 30-4-2016
322527202 3979 17:59:26 13-8-2016
341083918 6736 14:1:57 14-8-2016
589137258 2188 11:16:9 18-8-2016
816816751 3105 9:33:27 20-4-2016
508746586 4408 10:8:15 19-6-2016
176921728 3902 14:59:27 2-8-2016
710638287 7691 20:2:28 16-5-2016
3026136 6179 19:44:20 8-6-2016
557012457 7413 16:33:56 5-8-2016
835952330 7305 13:39:1 25-6-2016
3919365 5824 15:14:17 24-6-2016
439424999 3756 17:3:49 14-4-2016
359887841 4749 11:26:19 27-4-2016
456569200 3593 7:0:40 1-6-2016
299558099 7306 17:7:0 27-8-2016
976771785 6545 9:39:10 19-8-2016
6062402 6545 16:21:44 24-5-2016
349003500 9081 18:50:27 11-4-2016
111578518 1297 19:46:11 22-4-2016
843734302 1827 7:0:32 9-6-2016
359887841 7243 11:45:57 31-5-2016
825992848 8720 12:9:18 2-8-2016
914518310 8119 11:36:8 3-5-2016
457795714 8869 16:0:22 9-5-2016
714724048 9738 18:42:3 2-5-2016
61064435 4211 18:5:27 8-8-2016
684672149 9011 15:23:34 5-5-2016
910578967 5916 7:19:34 14-7-2016
924635414 3478 7:1:0 17-4-2016
843477294 2571 7:51:4 22-8-2016
786771593 3064 15:58:25 25-5-2016
289207111 7737 12:32:18 28-7-2016
175718637 6561 9:31:5 29-5-2016
246110039 7306 10:48:55 13-4-2016
326441278 7236 17:50:27 12-7-2016
93906401 6646 12:5:31 10-6-2016
812716020 7395 13:8:33 16-8-2016
290494656 7631 21:44:44 11-7-2016
502387653 4211 8:14:20 24-5-2016
168379389 7413 15:20:45 4-8-2016
544099704 9266 20:47:44 9-4-2016
635681712 8925 21:10:8 17-8-2016
906479030 5158 17:52:20 9-5-2016
906479030 3593 17:54:47 17-6-2016
568719132 6070 15:10:48 20-5-2016
20984665 9548 9:56:0 29-5-2016
312283733 8771 17:58:19 17-5-2016
493396246 4019 20:41:56 16-6-2016
762921312 8355 17:29:14 28-8-2016
305463999 1589 15:42:9 7-5-2016
509427215 7737 11:52:11 26-7-2016
887300148 8510 8:24:28 24-5-2016
342877562 7236 19:14:42 21-5-2016
814022397 3746 17:1:16 30-5-2016
558836795 8052 18:56:57 8-8-2016
940964926 4329 15:5:54 4-6-2016
498922959 3593 21:54:19 23-8-2016
166583289 8545 18:34:49 20-7-2016
814022397 9099 18:29:51 29-7-2016
708542930 9019 19:17:44 28-5-2016
914518310 2111 9:58:30 18-8-2016
50662782 7737 21:50:41 24-6-2016
715425137 9548 13:44:31 25-8-2016
477528259 7691 20:2:47 17-4-2016
262249447 5125 17:31:41 22-6-2016
131850356 9548 20:1:3 3-6-2016
419400527 2963 17:11:44 8-8-2016
121779435 6646 20:11:22 31-5-2016
389139276 9019 16:13:11 12-6-2016
613260978 4408 9:1:21 12-8-2016
322527202 7095 14:31:27 16-6-2016
895804797 4190 9:21:21 24-6-2016
138196873 9904 14:11:29 30-6-2016
419074655 5916 12:33:48 17-7-2016
598601133 4749 15:51:55 22-7-2016
633115998 9063 11:32:36 13-4-2016
105614819 9904 9:56:8 13-8-2016
923939346 7197 21:41:6 21-4-2016
619971072 5846 20:18:37 7-6-2016
27226581 6865 7:58:45 26-6-2016
616830009 7095 12:13:17 23-8-2016
282492515 8469 17:56:9 25-4-2016
389139276 9527 8:18:46 10-6-2016
527573582 8793 10:27:33 15-5-2016
460316416 8545 8:9:6 4-7-2016
326441278 3064 18:3:6 2-6-2016
710876312 4584 8:27:51 19-4-2016
378262174 9019 15:6:36 22-7-2016
37292591 5604 15:27:35 11-8-2016
260875067 7737 15:25:31 18-4-2016
664303436 7095 9:43:4 20-5-2016
295826813 6561 17:10:31 26-4-2016
816816751 5307 17:49:13 3-8-2016
407967780 7171 9:6:29 31-7-2016
570031242 2259 8:43:48 13-4-2016
924635414 1314 15:34:34 8-8-2016
895804797 3846 9:7:54 28-6-2016
925588804 4481 8:42:0 12-4-2016
509427215 2426 9:34:37 27-5-2016
970550504 1314 16:55:31 1-7-2016
616830009 3064 13:59:34 21-6-2016
410353269 3902 8:14:51 28-7-2016
472871874 5125 9:51:49 29-6-2016
208239203 9266 12:43:10 9-7-2016
153671046 2633 17:36:28 6-4-2016
266445609 3809 7:20:52 28-5-2016
819498998 3593 13:7:56 29-8-2016
85246458 5597 11:34:22 16-4-2016
294903465 5846 18:38:12 25-5-2016
983820238 3782 17:33:37 7-7-2016
417760592 5122 21:29:9 30-8-2016
402755145 7171 12:13:58 1-7-2016
280298030 6340 19:27:34 25-7-2016
540039024 1455 7:51:13 21-4-2016
344641690 4329 17:32:38 15-5-2016
341945624 8119 16:31:40 4-7-2016
667858938 8605 14:51:49 7-6-2016
746181993 5846 11:34:47 2-5-2016
914518310 3152 11:28:18 14-4-2016
51733832 3756 20:13:22 9-7-2016
272372549 4019 17:24:26 7-8-2016
886390481 1218 10:19:28 25-8-2016
45105376 9081 18:13:50 1-5-2016
874951635 3155 19:42:29 23-6-2016
34343833 2588 19:10:48 24-8-2016
267776193 4481 21:10:1 2-4-2016
387596345 4749 13:16:42 7-6-2016
681162567 7100 9:48:32 3-6-2016
310139635 9011 10:35:39 29-6-2016
317928559 6497 7:32:9 3-7-2016
27226581 1864 10:43:59 16-4-2016
970550504 7737 11:6:0 30-8-2016
649631912 7395 8:4:31 23-8-2016
930016604 8919 15:33:6 27-6-2016
81654257 3055 9:42:22 4-4-2016
121779435 6206 13:8:32 20-5-2016
966043795 9081 12:58:3 8-7-2016
609266062 4625 8:32:31 26-8-2016
982979761 7691 7:40:30 28-7-2016
280756754 5199 18:34:26 6-7-2016
460316416 3171 16:50:35 31-7-2016
764013444 2669 15:29:47 7-8-2016
521192972 7325 8:34:32 18-7-2016
457795714 8793 12:16:35 21-5-2016
54259237 9548 8:40:49 13-6-2016
130362238 8771 10:42:25 10-5-2016
636336754 8193 15:42:23 11-4-2016
226503092 6865 21:21:29 27-8-2016
18415605 6226 12:43:49 8-5-2016
129543927 9434 9:20:58 31-8-2016
524488624 6226 19:26:14 6-6-2016
674604134 3467 15:31:18 10-5-2016
681162567 3171 7:11:56 22-8-2016
134348792 1874 18:31:9 27-5-2016
61064435 7096 9:43:44 20-8-2016
736072241 4190 10:54:5 22-7-2016
694443933 1247 19:46:40 22-7-2016
136802199 2669 13:56:29 5-8-2016
806090411 2347 14:42:9 17-7-2016
108517504 8925 13:59:6 6-5-2016
84672662 1589 19:18:41 17-6-2016
880634370 6736 21:34:22 9-6-2016
886165738 4271 12:31:57 29-6-2016
649631912 3756 18:20:59 5-6-2016
104487583 8355 20:33:50 23-6-2016
706930802 4883 8:17:15 18-4-2016
745536637 7631 12:6:8 31-4-2016
457831680 5824 7:43:6 18-7-2016
700394232 2689 9:13:34 19-7-2016
179466460 7095 18:43:15 19-8-2016
35873879 2111 21:30:32 2-8-2016
116301342 9765 15:13:6 18-6-2016
27226581 1742 7:17:20 31-5-2016
798280714 7912 20:21:29 7-5-2016
935174101 2188 19:32:30 31-7-2016
61064435 7096 7:12:22 17-5-2016
914518310 3171 9:33:56 16-5-2016
372101277 2259 19:9:6 23-8-2016
966855654 7737 13:35:2 14-5-2016
667858938 1218 8:22:35 5-4-2016
85246458 1297 11:28:5 16-4-2016
341083918 4846 13:3:31 21-4-2016
722112534 4481 16:5:3 5-7-2016
53714374 9548 10:18:13 29-4-2016
262249447 9765 12:20:6 21-5-2016
544015698 5239 10:9:9 7-4-2016
45105376 9099 19:28:24 24-6-2016
392142738 1172 20:35:50 25-7-2016
67919554 8720 13:32:20 11-4-2016
176921728 1589 7:11:26 28-7-2016
573886783 9655 19:26:54 12-6-2016
313673816 6561 11:28:39 15-7-2016
14649719 9266 19:0:58 18-6-2016
794618540 7171 13:37:18 18-8-2016
30522615 8925 20:35:12 14-7-2016
380596688 8720 21:59:8 7-8-2016
108517504 9548 9:5:52 15-5-2016
521192972 9548 14:18:4 24-4-2016
300921067 6179 20:7:56 29-4-2016
437624957 4625 14:11:37 29-5-2016
856655617 2259 21:20:35 17-5-2016
596381290 6070 20:4:26 17-6-2016
672993275 3746 20:4:24 28-8-2016
584251904 1247 7:2:24 16-7-2016
794618540 5307 20:39:50 30-8-2016
684672149 2347 15:58:8 17-4-2016
522781145 8193 8:48:8 1-4-2016
450042786 8510 20:47:23 11-5-2016
389139276 5237 8:31:56 8-5-2016
568719132 4481 8:41:14 16-8-2016
228907719 9765 10:4:12 3-5-2016
650586950 7171 12:57:6 4-7-2016
235219253 2426 18:21:53 22-4-2016
794618540 7057 12:10:12 8-7-2016
617975535 8545 7:41:52 4-8-2016
636336754 8874 15:56:37 17-7-2016
121899525 4019 18:16:21 17-5-2016
476831348 3064 18:49:47 23-7-2016
976771785 7912 20:49:29 18-4-2016
419074655 2571 10:2:56 31-8-2016
837977101 4329 15:58:23 21-7-2016
852376705 6865 8:39:3 1-8-2016
502387653 7243 8:8:30 5-8-2016
154308667 3135 12:37:18 13-8-2016
259650655 7319 11:33:16 26-7-2016
794618540 4383 12:7:15 24-8-2016
636336754 2885 21:25:30 15-5-2016
272372549 7395 9:5:6 9-8-2016
232327282 5226 8:6:35 1-4-2016
104589104 3171 18:17:27 22-5-2016
843477294 5170 15:31:25 27-8-2016
360278518 7057 18:40:48 17-6-2016
843477294 5237 12:20:42 27-8-2016
129543927 8771 8:59:37 14-5-2016
521192972 9555 19:56:5 9-5-2016
297410728 1257 13:35:9 3-4-2016
510721647 6340 8:10:34 22-8-2016
780077761 4019 15:55:23 13-8-2016
67550462 1503 14:30:8 21-4-2016
736072241 3797 16:42:7 20-7-2016
856740877 5191 11:3:6 29-5-2016
188381152 7096 14:38:8 17-6-2016
256818021 3782 16:25:33 16-8-2016
872883605 2220 10:54:57 2-7-2016
900172677 6206 15:38:9 5-8-2016
785568134 8720 13:29:5 27-4-2016
774770034 5916 11:28:18 5-4-2016
948589048 4221 17:5:25 21-5-2016
978649796 6561 9:49:1 7-6-2016
81654257 9548 21:15:57 4-5-2016
75991501 7912 13:41:45 21-7-2016
325495892 8193 10:40:57 25-6-2016
122983070 5191 16:19:56 9-5-2016
392142738 6736 13:58:18 28-4-2016
652118007 4211 11:57:38 6-8-2016
710638287 6622 14:53:29 10-4-2016
706930802 8793 15:21:48 20-5-2016
281064503 1297 8:31:4 27-7-2016
